year,make,model,cylinders,drivetrain,fuel_type,hwy_mpg,transmission,size_class,base_model
2022,Porsche,Cayenne Turbo Coupe,8,All-Wheel Drive 4WD,Premium,20,Automatic,Standard SUV,Cayenne
2022,Porsche,Cayenne Turbo GT Coupe,8,All-Wheel Drive 4WD,Premium,19,Automatic,Standard SUV,Cayenne
2022,Porsche,Macan,4,All-Wheel Drive 4WD,Premium,25,Automatic,Small SUV,Macan
2022,Porsche,Macan GTS,6,All-Wheel Drive 4WD,Premium,22,Automatic,Small SUV,Macan
2022,Porsche,Macan S,6,All-Wheel Drive 4WD,Premium,23,Automatic,Small SUV,Macan
2022,Porsche,Panamera,6,Rear-Wheel Drive,Premium,24,Automatic,Large Cars,Panamera
2022,Porsche,Panamera 4,6,All-Wheel Drive,Premium,24,Automatic,Large Cars,Panamera
2022,Porsche,Panamera 4 Executive,6,All-Wheel Drive,Premium,23,Automatic,Large Cars,Panamera
2022,Porsche,Panamera 4 ST,6,All-Wheel Drive,Premium,23,Automatic,Large Cars,Panamera
2022,Porsche,Panamera 4S,6,All-Wheel Drive,Premium,24,Automatic,Large Cars,Panamera
2022,Porsche,Panamera 4S Executive,6,All-Wheel Drive,Premium,23,Automatic,Large Cars,Panamera
2022,Porsche,Panamera 4S ST,6,All-Wheel Drive,Premium,23,Automatic,Large Cars,Panamera
2022,Porsche,Panamera GTS,8,All-Wheel Drive,Premium,21,Automatic,Large Cars,Panamera
2022,Porsche,Panamera GTS ST,8,All-Wheel Drive,Premium,20,Automatic,Large Cars,Panamera
2022,Porsche,Panamera Turbo S/Exec/ST,8,All-Wheel Drive,Premium,21,Automatic,Large Cars,Panamera
2022,Ram,1500,6,Rear-Wheel Drive 2WD,Diesel,32,Automatic,Standard Pickup Truck,1500
2022,Ram,1500,6,Rear-Wheel Drive 2WD,Regular,25,Automatic,Standard Pickup Truck,1500
2022,Ram,1500,6,4-Wheel Drive,Regular,24,Automatic,Standard Pickup Truck,1500
2022,Ram,1500,6,4-Wheel Drive,Diesel,29,Automatic,Standard Pickup Truck,1500
2022,Ram,1500,8,Rear-Wheel Drive 2WD,Midgrade,23,Automatic,Standard Pickup Truck,1500
2022,Ram,1500,8,4-Wheel Drive,Midgrade,22,Automatic,Standard Pickup Truck,1500
2022,Ram,1500 Classic,6,4-Wheel Drive,Regular,23,Automatic,Standard Pickup Truck,1500
2022,Ram,1500 Classic,6,Rear-Wheel Drive 2WD,Regular,25,Automatic,Standard Pickup Truck,1500
2022,Ram,1500 Classic,8,4-Wheel Drive,Midgrade,21,Automatic,Standard Pickup Truck,1500
2022,Ram,1500 Classic,8,Rear-Wheel Drive 2WD,Midgrade,21,Automatic,Standard Pickup Truck,1500
2022,Ram,1500 HFE,6,Rear-Wheel Drive 2WD,Regular,26,Automatic,Standard Pickup Truck,1500
2022,Ram,1500 HFE,6,Rear-Wheel Drive 2WD,Diesel,33,Automatic,Standard Pickup Truck,1500
2022,Ram,1500 TRX,8,4-Wheel Drive,Premium,14,Automatic,Standard Pickup Truck,1500
2022,Rolls-Royce,Cullinan,12,All-Wheel Drive,Premium,20,Automatic,Midsize Station Wagons,Cullinan
2022,Rolls-Royce,Cullinan Black Badge,12,All-Wheel Drive,Premium,20,Automatic,Midsize Station Wagons,Cullinan
2022,Rolls-Royce,Ghost,12,All-Wheel Drive,Premium,19,Automatic,Large Cars,Ghost
2022,Rolls-Royce,Ghost Black Badge,12,All-Wheel Drive,Premium,19,Automatic,Large Cars,Ghost
2022,Rolls-Royce,Ghost Extended,12,All-Wheel Drive,Premium,19,Automatic,Large Cars,Ghost
2022,Rolls-Royce,Phantom,12,Rear-Wheel Drive,Premium,20,Automatic,Large Cars,Phantom
2022,Rolls-Royce,Phantom Extended,12,Rear-Wheel Drive,Premium,20,Automatic,Large Cars,Phantom
2022,Subaru,Ascent,4,All-Wheel Drive 4WD,Regular,27,Automatic,Standard SUV,Ascent
2022,Subaru,Ascent Limited/Touring/Onyx,4,All-Wheel Drive 4WD,Regular,26,Automatic,Standard SUV,Ascent
2022,Subaru,BRZ,4,Rear-Wheel Drive,Premium,30,Automatic,Minicompact Cars,BRZ
2022,Subaru,BRZ,4,Rear-Wheel Drive,Premium,27,Manual,Minicompact Cars,BRZ
2022,Subaru,Crosstrek,4,All-Wheel Drive 4WD,Regular,33,Automatic,Small SUV,Crosstrek
2022,Subaru,Crosstrek,4,All-Wheel Drive 4WD,Regular,29,Manual,Small SUV,Crosstrek
2022,Subaru,Forester,4,All-Wheel Drive 4WD,Regular,33,Automatic,Small SUV,Forester
2022,Subaru,Forester Wilderness,4,All-Wheel Drive 4WD,Regular,28,Automatic,Small SUV,Forester
2022,Subaru,Impreza,4,All-Wheel Drive,Regular,31,Manual,Small Station Wagons,Impreza
2022,Subaru,Impreza,4,All-Wheel Drive,Regular,31,Manual,Midsize Cars,Impreza
2022,Subaru,Impreza,4,All-Wheel Drive,Regular,36,Automatic,Small Station Wagons,Impreza
2022,Subaru,Impreza,4,All-Wheel Drive,Regular,36,Automatic,Midsize Cars,Impreza
2022,Subaru,Impreza Sport,4,All-Wheel Drive,Regular,36,Automatic,Midsize Cars,Impreza
2022,Subaru,Impreza Sport,4,All-Wheel Drive,Regular,35,Automatic,Small Station Wagons,Impreza
2022,Subaru,Impreza Sport,4,All-Wheel Drive,Regular,30,Manual,Small Station Wagons,Impreza
2022,Subaru,Legacy,4,All-Wheel Drive,Regular,35,Automatic,Large Cars,Legacy
2022,Subaru,Outback,4,All-Wheel Drive 4WD,Regular,30,Automatic,Small SUV,Outback
2022,Subaru,Outback Wilderness,4,All-Wheel Drive 4WD,Regular,26,Automatic,Small SUV,Outback
2022,Subaru,WRX,4,All-Wheel Drive,Premium,26,Manual,Midsize Cars,WRX
2022,Subaru,WRX,4,All-Wheel Drive,Premium,25,Automatic,Midsize Cars,WRX
2022,Toyota,4Runner,6,Part-time 4-Wheel Drive,Regular,19,Automatic,Standard SUV,4Runner
2022,Toyota,4Runner,6,All-Wheel Drive 4WD,Regular,19,Automatic,Standard SUV,4Runner
2022,Toyota,4Runner,6,Rear-Wheel Drive 2WD,Regular,19,Automatic,Standard SUV,4Runner
2022,Toyota,Avalon,6,Front-Wheel Drive,Regular,31,Automatic,Midsize Cars,Avalon
2022,Toyota,Avalon XLE,6,Front-Wheel Drive,Regular,32,Automatic,Midsize Cars,Avalon
2022,Toyota,C-HR,4,Front-Wheel Drive,Regular,31,Automatic,Compact Cars,C-HR
2022,Toyota,Camry,6,Front-Wheel Drive,Regular,33,Automatic,Midsize Cars,Camry
2022,Toyota,Camry LE/SE,4,Front-Wheel Drive,Regular,39,Automatic,Midsize Cars,Camry
2022,Toyota,Camry LE/SE,4,All-Wheel Drive,Regular,34,Automatic,Midsize Cars,Camry
2022,Toyota,Camry TRD,6,Front-Wheel Drive,Regular,31,Automatic,Midsize Cars,Camry
2022,Toyota,Camry XLE/XSE,4,All-Wheel Drive,Regular,34,Automatic,Midsize Cars,Camry
2022,Toyota,Camry XLE/XSE,4,Front-Wheel Drive,Regular,38,Automatic,Midsize Cars,Camry
2022,Toyota,Camry XSE,6,Front-Wheel Drive,Regular,32,Automatic,Midsize Cars,Camry
2022,Toyota,Corolla,4,Front-Wheel Drive,Regular,39,Manual,Compact Cars,Corolla
2022,Toyota,Corolla,4,Front-Wheel Drive,Regular,38,Automatic,Compact Cars,Corolla
2022,Toyota,Corolla APEX,4,Front-Wheel Drive,Regular,38,Automatic,Compact Cars,Corolla
2022,Toyota,Corolla APEX,4,Front-Wheel Drive,Regular,36,Manual,Compact Cars,Corolla
2022,Toyota,Corolla Cross,4,Front-Wheel Drive 2WD,Regular,33,Automatic,Small SUV,Corolla Cross
2022,Toyota,Corolla Cross,4,All-Wheel Drive 4WD,Regular,32,Automatic,Small SUV,Corolla Cross
2022,Toyota,Corolla Hatchback,4,Front-Wheel Drive,Regular,36,Manual,Compact Cars,Corolla
2022,Toyota,Corolla Hatchback,4,Front-Wheel Drive,Regular,41,Automatic,Compact Cars,Corolla
2022,Toyota,Corolla Hatchback XSE,4,Front-Wheel Drive,Regular,38,Automatic,Compact Cars,Corolla
2022,Toyota,Corolla XLE,4,Front-Wheel Drive,Regular,37,Automatic,Compact Cars,Corolla
2022,Toyota,Corolla XSE,4,Front-Wheel Drive,Regular,38,Automatic,Compact Cars,Corolla
2022,Toyota,GR 86,4,Rear-Wheel Drive,Premium,27,Manual,Minicompact Cars,GR 86
2022,Toyota,GR 86,4,Rear-Wheel Drive,Premium,31,Automatic,Minicompact Cars,GR 86
2022,Toyota,GR Supra,4,Rear-Wheel Drive,Premium,32,Automatic,Two Seaters,GR Supra
2022,Toyota,GR Supra,6,Rear-Wheel Drive,Premium,30,Automatic,Two Seaters,GR Supra
2022,Toyota,Highlander,6,Front-Wheel Drive 2WD,Regular,29,Automatic,Small SUV,Highlander
2022,Toyota,Highlander,6,All-Wheel Drive 4WD,Regular,27,Automatic,Small SUV,Highlander
2022,Toyota,Prius,4,Front-Wheel Drive,Regular,50,Automatic,Midsize Cars,Prius
2022,Toyota,Prius,4,Part-time 4-Wheel Drive,Regular,47,Automatic,Midsize Cars,Prius
2022,Toyota,Prius Eco,4,Front-Wheel Drive,Regular,53,Automatic,Midsize Cars,Prius
2022,Toyota,RAV4,4,Front-Wheel Drive 2WD,Regular,35,Automatic,Small SUV,RAV4
2022,Toyota,RAV4,4,All-Wheel Drive 4WD,Regular,33,Automatic,Small SUV,RAV4
2022,Toyota,RAV4 LE,4,All-Wheel Drive 4WD,Regular,34,Automatic,Small SUV,RAV4
2022,Toyota,RAV4 TRD Offroad,4,All-Wheel Drive 4WD,Regular,32,Automatic,Small SUV,RAV4
2022,Toyota,Sequoia,8,Part-time 4-Wheel Drive,Regular,17,Automatic,Standard SUV,Sequoia
2022,Toyota,Sequoia,8,Rear-Wheel Drive 2WD,Regular,17,Automatic,Standard SUV,Sequoia
2022,Toyota,Sienna,4,Front-Wheel Drive 2WD,Regular,36,Automatic,Minivan,Sienna
2022,Toyota,Sienna,4,All-Wheel Drive 4WD,Regular,36,Automatic,Minivan,Sienna
2022,Toyota,Tacoma,4,Part-time 4-Wheel Drive,Regular,22,Automatic,Small Pickup Truck,Tacoma
2022,Toyota,Tacoma,4,Rear-Wheel Drive 2WD,Regular,23,Automatic,Small Pickup Truck,Tacoma
2022,Toyota,Tacoma,6,Part-time 4-Wheel Drive,Regular,21,Manual,Small Pickup Truck,Tacoma
2022,Toyota,Tacoma,6,Part-time 4-Wheel Drive,Regular,22,Automatic,Small Pickup Truck,Tacoma
2022,Toyota,Tacoma,6,Rear-Wheel Drive 2WD,Regular,24,Automatic,Small Pickup Truck,Tacoma
2022,Toyota,Tacoma D-CAB MT TRD-ORP/PRO,6,Part-time 4-Wheel Drive,Regular,20,Manual,Small Pickup Truck,Tacoma
2022,Toyota,Tundra,6,Part-time 4-Wheel Drive,Regular,23,Automatic,Standard Pickup Truck,Tundra
2022,Toyota,Tundra,6,Rear-Wheel Drive 2WD,Regular,24,Automatic,Standard Pickup Truck,Tundra
2022,Toyota,Tundra PRO,6,Part-time 4-Wheel Drive,Regular,20,Automatic,Standard Pickup Truck,Tundra
2022,Toyota,Venza,4,All-Wheel Drive 4WD,Regular,37,Automatic,Small SUV,Venza
2022,Volkswagen,Arteon,4,Front-Wheel Drive,Premium,34,Automatic,Large Cars,Arteon
2022,Volkswagen,Arteon 4motion,4,All-Wheel Drive,Premium,30,Automatic,Large Cars,Arteon
2022,Volkswagen,Atlas,4,Front-Wheel Drive 2WD,Regular,25,Automatic,Small SUV,Atlas
2022,Volkswagen,Atlas,6,Front-Wheel Drive 2WD,Regular,24,Automatic,Small SUV,Atlas
2022,Volkswagen,Atlas 4motion,4,All-Wheel Drive 4WD,Regular,24,Automatic,Small SUV,Atlas
2022,Volkswagen,Atlas 4motion,6,All-Wheel Drive 4WD,Regular,23,Automatic,Small SUV,Atlas
2022,Volkswagen,Atlas Cross Sport,4,Front-Wheel Drive 2WD,Regular,25,Automatic,Small SUV,Atlas
2022,Volkswagen,Atlas Cross Sport,6,Front-Wheel Drive 2WD,Regular,24,Automatic,Small SUV,Atlas
2022,Volkswagen,Atlas Cross Sport 4motion,4,All-Wheel Drive 4WD,Regular,24,Automatic,Small SUV,Atlas
2022,Volkswagen,Atlas Cross Sport 4motion,6,All-Wheel Drive 4WD,Regular,24,Automatic,Small SUV,Atlas
2022,Volkswagen,GLI,4,Front-Wheel Drive,Regular,37,Manual,Compact Cars,GLI
2022,Volkswagen,GLI,4,Front-Wheel Drive,Regular,36,Automatic,Compact Cars,GLI
2022,Volkswagen,GTI,4,Front-Wheel Drive,Regular,34,Manual,Midsize Cars,Golf/GTI
2022,Volkswagen,GTI,4,Front-Wheel Drive,Regular,34,Automatic,Midsize Cars,Golf/GTI
2022,Volkswagen,Jetta,4,Front-Wheel Drive,Regular,41,Automatic,Compact Cars,Jetta
2022,Volkswagen,Jetta,4,Front-Wheel Drive,Regular,43,Manual,Compact Cars,Jetta
2022,Volkswagen,Jetta SE/SEL,4,Front-Wheel Drive,Regular,40,Automatic,Compact Cars,Jetta
2022,Volkswagen,Passat,4,Front-Wheel Drive,Regular,36,Automatic,Midsize Cars,Passat
2022,Volkswagen,Taos,4,Front-Wheel Drive 2WD,Regular,36,Automatic,Small SUV,Taos
2022,Volkswagen,Taos 4motion,4,All-Wheel Drive 4WD,Regular,32,Automatic,Small SUV,Taos
2022,Volkswagen,Tiguan,4,Front-Wheel Drive 2WD,Regular,30,Automatic,Small SUV,Tiguan
2022,Volkswagen,Tiguan 4motion,4,All-Wheel Drive 4WD,Regular,29,Automatic,Small SUV,Tiguan
2022,Volkswagen,Tiguan R-Line 4motion,4,All-Wheel Drive 4WD,Regular,28,Automatic,Small SUV,Tiguan
2022,Volvo,S60 B5,4,All-Wheel Drive,Premium,33,Automatic,Compact Cars,S60
2022,Volvo,S60 B5,4,Front-Wheel Drive,Premium,35,Automatic,Compact Cars,S60
2022,Volvo,S90 B6,4,All-Wheel Drive,Premium,31,Automatic,Midsize Cars,S90
2022,Volvo,V60CC T5,4,All-Wheel Drive,Premium,31,Automatic,Small Station Wagons,V60
2022,Volvo,V90CC B6,4,All-Wheel Drive,Premium,29,Automatic,Midsize Station Wagons,V90
2022,Volvo,XC40 T4,4,Front-Wheel Drive 2WD,Regular,32,Automatic,Small SUV,XC40
2022,Volvo,XC40 T5,4,All-Wheel Drive 4WD,Premium,30,Automatic,Small SUV,XC40
2022,Volvo,XC60 B5,4,Front-Wheel Drive 2WD,Premium,30,Automatic,Small SUV,XC60
2022,Volvo,XC60 B5,4,All-Wheel Drive 4WD,Premium,28,Automatic,Small SUV,XC60
2022,Volvo,XC60 B6,4,All-Wheel Drive 4WD,Premium,27,Automatic,Small SUV,XC60
2022,Volvo,XC90 T5,4,Front-Wheel Drive 2WD,Premium,30,Automatic,Standard SUV,XC90
2022,Volvo,XC90 T5,4,All-Wheel Drive 4WD,Premium,28,Automatic,Standard SUV,XC90
2022,Volvo,XC90 T6,4,All-Wheel Drive 4WD,Premium,27,Automatic,Standard SUV,XC90
